Melbourne Group|Location is: NADC Building|3|19:00:00|20:00:00|703 Main Street, Melbourne, IA 50162|41.9387036|-93.10294870000001
LAUREL RECOVERY|Location is: 368 Main S|7|00:00:00|01:00:00|368 Main S, Laurel, IA 50141|41.8817321|-92.92232899999999
LAUREL RECOVERY 2|Location is: 368 Main S|7|17:30:00|18:30:00|368 Main S, Laurel, IA 50141|41.8817321|-92.92232899999999
Tuesday Night Big Book Discussion Group|Location is: Collegiate United Methodist Church|1|20:00:00|21:00:00|2622 Lincoln Way, ames, IA 50010|42.022768|-93.57319580000001
EAST SIDE STUDY GROUP|Location is: CITADEL WORSHIP CENTER|2|19:00:00|20:00:00|1216 EAST 25TH CT, DES MOINES, IA 50317|41.6014031|-93.5697543
EAST SIDE STEPS AND TRADITIONS|Location is: GRACE WESLEYAN CHURCH|3|20:00:00|21:00:00|717 E 26TH, DES MOINES, IA 50317|41.598048|-93.56768299999999
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|1|19:00:00|20:00:00|1818 EASTON BLVD, DES MOINES, IA 50316|41.602448|-93.58553699999999
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|2|19:00:00|20:00:00|1818 EASTON BLVD, DES MOINES, IA 50316|41.602448|-93.58553699999999
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|3|19:00:00|20:00:00|1818 EASTON BLVD, DES MOINES, IA 50316|41.602448|-93.58553699999999
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|4|19:00:00|20:00:00|1818 EASTON BLVD, DES MOINES, IA 50316|41.602448|-93.58553699999999
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|5|19:00:00|20:00:00|1818 EASTON BLVD, DES MOINES, IA 50316|41.602448|-93.58553699999999
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|6|19:00:00|20:00:00|1818 EASTON BLVD, DES MOINES, IA 50316|41.602448|-93.58553699999999
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|7|19:00:00|20:00:00|1818 EASTON BLVD, DES MOINES, IA 50316|41.602448|-93.58553699999999
FIRST CUP CAFE|Location is: FIRST CUP CAFE|6|19:00:00|20:00:00|2100 E 14TH ST, DES MOINES, IA 50316|41.61340500000001|-93.60091790000001
FIRST CUP CAFE|Location is: FIRST CUP CAFE|7|20:00:00|21:00:00|2100 E 14TH ST, DES MOINES, IA 50316|41.61340500000001|-93.60091790000001
AA GRUPO 24 HORAS|Location is: AA GRUPO 24 HORAS|1|19:30:00|20:30:00|1904 E 14TH ST, DES MOINES, IA 50316|41.611663|-93.60096600000003
AA GROPO 24 HORAS|Location is: AA GRUPO 24 HORAS|3|19:30:00|20:30:00|1904 E 14TH ST, DES MOINES, IA 50316|41.611663|-93.60096600000003
AA GRUPO 24 HORAS|Location is: AA GRUPO 24 HORAS|4|19:30:00|20:30:00|1904 E 14TH ST, DES MOINES, IA 50316|41.611663|-93.60096600000003
AA GRUPO 24 HORAS|Location is: AA GRUPO 24 HORAS|6|19:30:00|20:30:00|1904 E 14TH ST, DES MOINES, IA 50316|41.611663|-93.60096600000003
Whitehouse Outdoor/kitchen|Location is: whitehouse|6|20:00:00|21:00:00|1400 Pennsylvania Ave, Des Moines, IA 50316|41.604903|-93.60985900000003
SANDS UNIT|Location is: Cottage Grove Presbyterian Church|1|09:30:00|10:30:00|, Des Moines, IA |41.6005448|-93.60910639999997
MONDAY NOONERS|Location is: ST JOHNS LUTHERAN CHURCH|2|12:00:00|13:00:00|6TH AND KEO, DES MOINES, IA |41.6005448|-93.60910639999997
MONDAY NIGHT STEP|Location is: Cottage Grove Presbyterian Church|2|19:30:00|20:30:00|, Des Moines, IA |41.6005448|-93.60910639999997
STEP GROUP|Location is: ST LUKES EPISCOPAL CHURCH|4|20:00:00|21:00:00|3424 FORST, DES MOINES, IA |41.6036489|-93.6642665
INSURANCE EXCHANGE BUILDING|Location is: Cottage Grove Presbyterian Church|6|12:00:00|13:00:00|, Des Moines, IA |41.6005448|-93.60910639999997
MAINTENANCE MEETING|Location is: GATCHEL METHODIST CHURCH|7|19:30:00|20:30:00|1909 MLK PARKWAY, DES MOINES, IA |41.612352|-93.644721
UNDERGROUND GROUP|Location is: MERCY HOSPITAL|5|19:00:00|20:00:00|603 E 12TH, DES MOINES, IA 50309|41.5941532|-93.6025373
FRIDAY NIGHT MEETING|Location is: IOWA LUTHERAN HOSPITAL|6|20:00:00|21:00:00|700 E UNIVERSITY, DES MOINES, IA 50316|41.6004317|-93.61085700000001
FREEDOM FRIDAY NIGHT|Location is: IOWA LUTHERAN HOSPITAL|6|20:00:00|21:00:00|700 E UNIVERSITY, DES MOINES, IA 50316|41.6004317|-93.61085700000001
F ANG G 2|Location is: F ANG G|1|09:30:00|10:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 10|Location is: F ANG G|1|15:00:00|16:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 11|Location is: F ANG G|1|19:00:00|20:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G|Location is: F ANG G|2|07:30:00|08:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 2|Location is: F ANG G|2|09:30:00|10:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 3|Location is: F ANG G|2|12:00:00|13:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F AND|Location is: F ANG G|2|19:30:00|20:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G|Location is: F ANG G|3|07:30:00|08:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 2|Location is: F ANG G|3|09:30:00|10:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 3|Location is: F ANG G|3|12:00:00|13:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 4|Location is: F ANG G|3|20:00:00|21:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G|Location is: F ANG G|4|07:30:00|08:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 2|Location is: F ANG G|4|09:30:00|10:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 3|Location is: F ANG G|4|12:00:00|13:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 5|Location is: F ANG G|4|16:30:00|17:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F AND G|Location is: F ANG G|4|20:00:00|21:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G|Location is: F ANG G|5|07:30:00|08:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 2|Location is: F ANG G|5|09:30:00|10:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 3|Location is: F ANG G|5|12:00:00|13:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 4|Location is: F ANG G|5|20:00:00|21:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G|Location is: F ANG G|6|07:30:00|08:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 2|Location is: F ANG G|6|09:30:00|10:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 3|Location is: F ANG G|6|12:00:00|13:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 7|Location is: F ANG G|6|19:30:00|20:30:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 6|Location is: F ANG G|6|00:00:00|01:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 8|Location is: F ANG G|7|11:00:00|12:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 9|Location is: F ANG G|7|13:00:00|14:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 10|Location is: F ANG G|7|15:00:00|16:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
F ANG G 4|Location is: F ANG G|7|20:00:00|21:00:00|315 E 5TH, DES MOINES, IA 50309|41.589111|-93.61058000000003
RIVER BEND|Location is: RIVER BEND|6|16:00:00|17:00:00|713 INDIANA AVE, DES MOINES, IA 50314|41.602003|-93.62769400000002
QUALITY INN SUITES|Location is: QUALITY INN SUITES|1|09:00:00|10:00:00|939 3RD ST, DES MOINES, IA 50309|41.5940529|-93.62157059999998
WEDNESDAY NIGHT BIG BOOK|Location is: WEDNESDAY NIGHT BIG BOOK|4|19:30:00|20:30:00|1801 HICKMAN, DES MOINES, IA 50314|41.616013|-93.642719
WEDNESDAY WOMENS NITE MEETING|Location is: HOUSE OF MERCY|4|19:00:00|20:00:00|1409 CLARK, DES MOINES, IA 50314|41.606747|-93.63759800000003
DE LUNES A DOMINGO|Location is: DE LUNES A DOMINGO|1|19:00:00|20:00:00|1812 1/1 SECOND AVE, DES MOINES, IA 50309|41.58424369999999|-93.61870679999998
DE LUNES A DOMINGO|Location is: DE LUNES A DOMINGO|2|19:00:00|20:00:00|1812 1/1 SECOND AVE, DES MOINES, IA 50309|41.58424369999999|-93.61870679999998
